timestamp,homestead_cpu/limit,homestead_cpu/request,homestead_cpu/usage,homestead_cpu/usage_rate,homestead_filesystem/limit,homestead_filesystem/usage,homestead_memory/cache,homestead_memory/limit,homestead_memory/major_page_faults,homestead_memory/major_page_faults_rate,homestead_memory/page_faults,homestead_memory/page_faults_rate,homestead_memory/request,homestead_memory/rss,homestead_memory/usage,homestead_memory/working_set,homestead_uptime,sprout_cpu/limit,sprout_cpu/request,sprout_cpu/usage,sprout_cpu/usage_rate,sprout_filesystem/limit,sprout_filesystem/usage,sprout_memory/cache,sprout_memory/limit,sprout_memory/major_page_faults,sprout_memory/major_page_faults_rate,sprout_memory/page_faults,sprout_memory/page_faults_rate,sprout_memory/request,sprout_memory/rss,sprout_memory/usage,sprout_memory/working_set,sprout_uptime,bono_cpu/limit,bono_cpu/request,bono_cpu/usage,bono_cpu/usage_rate,bono_filesystem/limit,bono_filesystem/usage,bono_memory/cache,bono_memory/limit,bono_memory/major_page_faults,bono_memory/major_page_faults_rate,bono_memory/page_faults,bono_memory/page_faults_rate,bono_memory/request,bono_memory/rss,bono_memory/usage,bono_memory/working_set,bono_uptime
1529513720,0,0,1448588371147,113,79680208896,286720,537202688,0,0,0,2353435,110.54953002929688,0,69373952,606580736,606527488,18070321,0,0,5240215234550,281,79680208896,253952,61939712,0,0,0,5810104,301.55889892578125,0,1186693120,1248632832,1248591872,18150260,0,0,58664357531,3,79680208896,524288,3072000,0,0,0,3290647,177.58827209472656,0,84025344,87187456,87142400,18155418
1529513740,0,0,1451099661636,119,79680208896,286720,537976832,0,0,0,2355801,112.23497009277344,0,69681152,607723520,607670272,18090359,0,0,5247444429244,270,79680208896,253952,61943808,0,0,0,5818791,324.6334533691406,0,1186693120,1248636928,1248595968,18170219,0,0,58718991964,4,79680208896,524288,3072000,0,0,0,3294025,257.32754516601557,0,84025344,87097344,87052288,18175433
1529513760,0,0,1453015081122,116,79680208896,286720,538583040,0,0,0,2357762,119.48961639404295,0,69873664,608456704,608403456,18110336,0,0,5252813017399,272,79680208896,253952,61943808,0,0,0,5823890,259.069580078125,0,1186693120,1248727040,1248686080,18190240,0,0,58791917183,2,79680208896,524288,3076096,0,0,0,3297716,138.76010131835938,0,84025344,87101440,87056384,18195466
1529513780,0,0,1455710671948,116,79680208896,286720,539439104,0,0,0,2361006,139.83439636230472,0,70103040,609656832,609603584,18130426,0,0,5258059280846,270,79680208896,253952,61947904,0,0,0,5829814,305.42852783203125,0,1186693120,1248641024,1248600064,18210253,0,0,58847473964,3,79680208896,524288,3080192,0,0,0,3301358,223.1964569091797,0,84025344,87105536,87060480,18215503
1529513800,0,0,1457317048871,111,79680208896,286720,539967488,0,0,0,2362372,94.87779235839844,0,70344704,610426880,610373632,18150301,0,0,5263116063202,272,79680208896,253952,61947904,0,0,0,5835142,286.67071533203125,0,1186693120,1248641024,1248600064,18230212,0,0,58881397967,3,79680208896,524288,3080192,0,0,0,3303190,168.69419860839844,0,84025344,87187456,87142400,18235492
1529513820,0,0,1460314600916,110,79680208896,286720,540966912,0,0,0,2365494,114.79586029052734,0,70819840,611815424,611762176,18170369,0,0,5266388327990,272,79680208896,253952,61956096,0,0,0,5838177,252.67282104492188,0,1186693120,1248776192,1248731136,18250242,0,0,58972961450,3,79680208896,528384,3080192,0,0,0,3308682,192.64508056640625,0,84025344,87195648,87150592,18255420
1529513840,0,0,1461920643701,117,79680208896,286720,541474816,0,0,0,2367462,143.55438232421875,0,71077888,612552704,612499456,18190413,0,0,5272896652501,270,79680208896,253952,61956096,0,0,0,5845018,284.59454345703125,0,1186693120,1248649216,1248608256,18270265,0,0,59029681549,3,79680208896,528384,3080192,0,0,0,3312048,199.22784423828125,0,84025344,87105536,87060480,18275465
1529513860,0,0,1463668936772,115,79680208896,286720,542035968,0,0,0,2369440,130.2528076171875,0,71327744,613367808,613314560,18210433,0,0,5277622746523,273,79680208896,253952,61956096,0,0,0,5850048,290.7102355957031,0,1186693120,1248649216,1248608256,18290289,0,0,59090909492,3,79680208896,528384,3080192,0,0,0,3315714,183.87799072265625,0,84025344,87105536,87060480,18295423
1529513880,0,0,1465332545498,114,79680208896,286720,542568448,0,0,0,2370232,54.27685546875,0,71544832,614203392,614150144,18230305,0,0,5281791857971,272,79680208896,253952,61960192,0,0,0,5855164,333.79345703125,0,1186693120,1248776192,1248735232,18310190,0,0,59160551150,2,79680208896,528384,3080192,0,0,0,3319397,144.9672393798828,0,84025344,87105536,87060480,18315495
1529513900,0,0,1468634510171,110,79680208896,286720,543666176,0,0,0,2373902,123.16754913330078,0,71950336,615690240,615636992,18250348,0,0,5289621823464,272,79680208896,253952,61960192,0,0,0,5864072,310.3323669433594,0,1186701312,1248661504,1248620544,18330204,0,0,59217823809,3,79680208896,528384,3080192,0,0,0,3322781,195.20864868164062,0,84025344,87195648,87150592,18335451
1529513920,0,0,1469927101619,113,79680208896,286720,544088064,0,0,0,2375867,172.6146240234375,0,72175616,616349696,616296448,18270379,0,0,5294328653909,267,79680208896,253952,61964288,0,0,0,5868143,231.0522918701172,0,1186701312,1248755712,1248714752,18350207,0,0,59279433132,3,79680208896,528384,3080192,0,0,0,3326160,177.9479522705078,0,84025344,87105536,87060480,18355410
1529513940,0,0,1471998052281,112,79680208896,286720,544768000,0,0,0,2377584,93.32647705078124,0,72437760,617312256,617259008,18290335,0,0,5299680175647,273,79680208896,253952,61964288,0,0,0,5874487,323.79931640625,0,1186701312,1248665600,1248624640,18370232,0,0,59315581062,2,79680208896,528384,3080192,0,0,0,3328015,128.71998596191406,0,84025344,87105536,87060480,18375439
1529513960,0,0,1475533779366,113,79680208896,286720,545910784,0,0,0,2381596,128.95945739746094,0,72892416,618921984,618868736,18310390,0,0,5306112275658,277,79680208896,253952,61968384,0,0,0,5882163,331.4617614746094,0,1186701312,1248669696,1248628736,18390180,0,0,59378408477,3,79680208896,528384,3080192,0,0,0,3331693,187.25396728515625,0,84025344,87105536,87060480,18395528
1529513980,0,0,1478578043629,111,79680208896,286720,546914304,0,0,0,2384627,111.24476623535156,0,73293824,620294144,620240896,18330390,0,0,5309188340303,270,79680208896,253952,61972480,0,0,0,5884409,197.84765625,0,1186701312,1248755712,1248714752,18410169,0,0,59479251668,3,79680208896,528384,3080192,0,0,0,3337199,169.29896545410156,0,84025344,87195648,87150592,18415439
1529514000,0,0,1480301790442,113,79680208896,286720,547475456,0,0,0,2387243,172.2809295654297,0,73547776,621072384,621019136,18350391,0,0,5316146081300,274,79680208896,253952,61972480,0,0,0,5892300,311.2344665527344,0,1186701312,1248673792,1248632832,18430176,0,0,59513799483,3,79680208896,528384,3080192,0,0,0,3338750,140.36900329589844,0,84025344,87187456,87142400,18435523
1529514020,0,0,1481910950992,112,79680208896,286720,548007936,0,0,0,2388589,94.35308837890624,0,73781248,621805568,621752320,18370357,0,0,5319657866071,265,79680208896,253952,61976576,0,0,0,5896900,348.03173828125,0,1186701312,1248677888,1248636928,18450224,0,0,59602949562,3,79680208896,528384,3080192,0,0,0,3344231,202.2942657470703,0,84025344,87191552,87146496,18455439
1529514040,0,0,1485038034489,111,79680208896,286720,549036032,0,0,0,2392261,130.94525146484378,0,74199040,623271936,623218688,18390337,0,0,5327872353201,273,79680208896,253952,61980672,0,0,0,5905531,287.73193359375,0,1186701312,1248681984,1248641024,18470228,0,0,59667355729,3,79680208896,528384,3084288,0,0,0,3347889,172.07858276367188,0,84025344,87109632,87064576,18475428
1529514060,0,0,1486590206807,108,79680208896,286720,549564416,0,0,0,2393591,93.31588745117188,0,74371072,624013312,623960064,18410429,0,0,5333281603572,274,79680208896,253952,61980672,0,0,0,5911412,298.4712829589844,0,1186701312,1248681984,1248641024,18490249,0,0,59722518617,3,79680208896,528384,3088384,0,0,0,3351532,253.10519409179688,0,84025344,87220224,87175168,18495472
1529514080,0,0,1489695847490,114,79680208896,286720,550559744,0,0,0,2397241,134.62330627441406,0,74731520,625410048,625356800,18430346,0,0,5337683890334,278,79680208896,253952,61984768,0,0,0,5915452,255.8798065185547,0,1186701312,1248813056,1248772096,18510169,0,0,59792307959,2,79680208896,532480,3088384,0,0,0,3355228,141.28115844726562,0,84025344,87203840,87158784,18515466
1529514100,0,0,1491266207799,121,79680208896,286720,551038976,0,0,0,2398579,103.30690002441406,0,74928128,626073600,626020352,18450355,0,0,5345175739982,283,79680208896,253952,61988864,0,0,0,5923771,314.3337707519531,0,1186701312,1248690176,1248649216,18530277,0,0,59849323887,3,79680208896,532480,3088384,0,0,0,3358602,229.1804962158203,0,84025344,87203840,87158784,18535471
1529514120,0,0,1493410581202,116,79680208896,286720,551714816,0,0,0,2400916,126.8217544555664,0,75182080,626991104,626937856,18470331,0,0,5348940791401,272,79680208896,253952,61988864,0,0,0,5928106,314.2003173828125,0,1186701312,1248690176,1248649216,18550235,0,0,59935749003,3,79680208896,532480,3088384,0,0,0,3362938,161.8945770263672,0,84025344,87113728,87068672,18555509
1529514140,0,0,1495190383394,111,79680208896,286720,552308736,0,0,0,2402940,126.33612823486328,0,75382784,627761152,627707904,18490410,0,0,5354288903285,274,79680208896,253952,61992960,0,0,0,5933696,287.2442626953125,0,1186701312,1248821248,1248780288,18570164,0,0,59986930838,2,79680208896,532480,3088384,0,0,0,3365698,154.7073211669922,0,84025344,87113728,87068672,18575509
1529514160,0,0,1500600053425,169,79680208896,286720,554221568,0,0,0,2407081,130.01396179199222,0,77643776,631934976,631881728,18510257,0,0,5370768210839,584,79680208896,253952,62013440,0,0,0,5942012,294.76983642578125,0,1171099648,1233203200,1233162240,18590250,0,0,60021179926,2,79680208896,532480,3088384,0,0,0,3367531,152.4411163330078,0,84025344,87113728,87068672,18595435
1529514180,0,0,1504907225148,263,79680208896,286720,555794432,0,0,0,2409784,165.48867797851562,0,79409152,635281408,635228160,18530271,0,0,5382710467984,681,79680208896,253952,62177280,0,0,0,5947652,321.74658203125,0,1171099648,1233387520,1233346560,18610225,0,0,60111976981,3,79680208896,532480,3088384,0,0,0,3372705,209.2447052001953,0,84025344,87199744,87154688,18615439
1529514200,0,0,1509699063212,193,79680208896,286720,557359104,0,0,0,2412591,113.19678497314452,0,80809984,638197760,638144512,18550344,0,0,5394134318852,612,79680208896,253952,62447616,0,0,0,5952670,269.05181884765625,0,1171107840,1233555456,1233514496,18630156,0,0,60170160381,3,79680208896,532480,3088384,0,0,0,3376084,193.82627868652344,0,84025344,87113728,87068672,18635544
1529514220,0,0,1513970659015,224,79680208896,286720,558977024,0,0,0,2414788,115.56745910644531,0,81608704,640688128,640634880,18570396,0,0,5408278142774,714,79680208896,253952,62672896,0,0,0,5958515,295.4050598144531,0,1171529728,1234202624,1234161664,18650263,0,0,60237878982,3,79680208896,532480,3088384,0,0,0,3379483,154.7503204345703,0,84025344,87113728,87068672,18655430
1529514240,0,0,1517960007766,228,79680208896,286720,560357376,0,0,0,2417236,139.97029113769528,0,82300928,642764800,642711552,18590274,0,0,5423424849305,776,79680208896,253952,62861312,0,0,0,5963740,267.90487670898443,0,1171570688,1234522112,1234481152,18670248,0,0,60270242330,2,79680208896,532480,3088384,0,0,0,3381331,166.35279846191406,0,84025344,87199744,87154688,18675475
1529514260,0,0,1520050091553,151,79680208896,286720,560955392,0,0,0,2418612,99.70008850097656,0,82690048,643743744,643690496,18610311,0,0,5432032215105,515,79680208896,253952,63172608,0,0,0,5969338,335.5141296386719,0,1171140608,1234423808,1234382848,18690173,0,0,60364522167,3,79680208896,532480,3088384,0,0,0,3386830,189.77574157714844,0,84025344,87113728,87068672,18695520
1529514280,0,0,1524446094214,221,79680208896,286720,562438144,0,0,0,2421410,140.75802612304688,0,83611648,646127616,646074368,18630345,0,0,5444547226671,748,79680208896,253952,63356928,0,0,0,5974272,295.10723876953125,0,1172115456,1235599360,1235558400,18710190,0,0,60402401500,2,79680208896,532480,3088384,0,0,0,3388677,127.3644027709961,0,84025344,87203840,87158784,18715413
1529514300,0,0,1529817989165,198,79680208896,286720,564318208,0,0,0,2425182,139.44218444824222,0,84500480,648904704,648851456,18650280,0,0,5455054570301,610,79680208896,253952,63430656,0,0,0,5978481,244.65493774414062,0,1171689472,1235120128,1235079168,18730197,0,0,60456211643,4,79680208896,532480,3088384,0,0,0,3392322,276.42929077148443,0,84025344,87203840,87158784,18735424
1529514320,0,0,1535556507590,238,79680208896,286720,566296576,0,0,0,2427732,106.0495147705078,0,85495808,651866112,651812864,18670263,0,0,5474403590787,619,79680208896,253952,63930368,0,0,0,5987776,297.380126953125,0,1174282240,1238212608,1238171648,18750210,0,0,60558249379,2,79680208896,532480,3092480,0,0,0,3397568,147.40396118164062,0,84025344,87117824,87072768,18755457
1529514340,0,0,1538817686231,183,79680208896,286720,567410688,0,0,0,2430413,150.6768341064453,0,86061056,653541376,653488128,18690334,0,0,5484562365620,591,79680208896,253952,64122880,0,0,0,5992157,255.0887908935547,0,1174708224,1238904832,1238863872,18770231,0,0,60624389649,3,79680208896,532480,3096576,0,0,0,3401247,167.8575439453125,0,84025344,87212032,87162880,18775548
1529514360,0,0,1541849638588,180,79680208896,286720,568422400,0,0,0,2432821,142.97096252441406,0,86646784,655142912,655085568,18710363,0,0,5492675089712,570,79680208896,253952,64221184,0,0,0,5996388,297.5845642089844,0,1173745664,1238073344,1238032384,18790273,0,0,60688736408,3,79680208896,536576,3096576,0,0,0,3404918,216.3368225097656,0,84045824,87142400,87097344,18795433
1529514380,0,0,1545633421194,162,79680208896,286720,569614336,0,0,0,2435161,100.23957061767578,0,86872064,656556032,656502784,18730287,0,0,5506521056349,726,79680208896,253952,64393216,0,0,0,6002532,322.3751220703125,0,1173618688,1238011904,1237970944,18810290,0,0,60752344372,3,79680208896,536576,3096576,0,0,0,3408599,195.7273712158203,0,84045824,87228416,87183360,18815465
1529514400,0,0,1547479927241,144,79680208896,286720,570187776,0,0,0,2436453,101.21137237548828,0,86933504,657231872,657178624,18750354,0,0,5531272393367,784,79680208896,253952,64454656,0,0,0,6011146,273.19247436523443,0,1173606400,1238061056,1238020096,18830276,0,0,60811276950,3,79680208896,536576,3096576,0,0,0,3412242,211.8497772216797,0,84045824,87142400,87097344,18835505
1529514420,0,0,1551113939444,145,79680208896,286720,571351040,0,0,0,2440304,154.17791748046875,0,87060480,658415616,658362368,18770356,0,0,5544982476169,743,79680208896,253952,64454656,0,0,0,6017164,326.48876953125,0,1173606400,1238188032,1238147072,18850295,0,0,60849798418,2,79680208896,536576,3096576,0,0,0,3414107,117.33872985839844,0,84045824,87232512,87187456,18855420
1529514440,0,0,1552960429851,142,79680208896,286720,571936768,0,0,0,2441326,79.0950698852539,0,87101440,659038208,658984960,18790302,0,0,5556212624570,748,79680208896,253952,64458752,0,0,0,6021225,270.56289672851557,0,1173606400,1238192128,1238151168,18870262,0,0,60946692602,3,79680208896,536576,3096576,0,0,0,3419601,178.7562713623047,0,84045824,87142400,87097344,18875416
1529514460,0,0,1555452075386,142,79680208896,286720,572747776,0,0,0,2443931,148.6708221435547,0,87289856,660099072,660045824,18810346,0,0,5569701385965,741,79680208896,253952,64458752,0,0,0,6027172,326.9014587402344,0,1173606400,1238065152,1238024192,18890240,0,0,61009193890,3,79680208896,536576,3096576,0,0,0,3423263,199.22674560546875,0,84045824,87142400,87097344,18895455
1529514480,0,0,1559634328353,140,79680208896,286720,574115840,0,0,0,2447557,122.14324188232422,0,87437312,661565440,661512192,18830269,0,0,5588641570991,732,79680208896,253952,64462848,0,0,0,6036080,344.3496398925781,0,1173606400,1238196224,1238155264,18910261,0,0,61095620280,3,79680208896,536576,3096576,0,0,0,3428468,227.01976013183597,0,84045824,87142400,87097344,18915502
1529514500,0,0,1562029962057,140,79680208896,286720,574898176,0,0,0,2449523,115.5638656616211,0,87646208,662573056,662519808,18850307,0,0,5600228705218,736,79680208896,253952,64466944,0,0,0,6040144,258.38314819335943,0,1173606400,1238196224,1238151168,18930293,0,0,61133288194,2,79680208896,536576,3096576,0,0,0,3430327,119.93655395507812,0,84045824,87228416,87183360,18935429
1529514520,0,0,1564571831593,146,79680208896,286720,575696896,0,0,0,2451242,99.35321807861328,0,87924736,663683072,663625728,18870261,0,0,5614973015063,738,79680208896,253952,64466944,0,0,0,6046669,326.6868896484375,0,1173606400,1238073344,1238032384,18950384,0,0,61169069405,2,79680208896,536576,3096576,0,0,0,3432163,137.80790710449222,0,84045824,87142400,87097344,18955474
1529514540,0,0,1566478714775,145,79680208896,286720,576299008,0,0,0,2453212,150.03228759765625,0,88129536,664428544,664375296,18890403,0,0,5635834318667,736,79680208896,253952,64471040,0,0,0,6054877,289.85174560546875,0,1173606400,1238204416,1238163456,18970288,0,0,61227960506,3,79680208896,536576,3096576,0,0,0,3435815,209.6962738037109,0,84045824,87142400,87097344,18975508
1529514560,0,0,1570687727599,142,79680208896,286720,577662976,0,0,0,2456849,122.79087829589844,0,88432640,666128384,666075136,18910278,0,0,5645092118937,738,79680208896,253952,64471040,0,0,0,6058827,315.06378173828125,0,1174265856,1238736896,1238695936,18990325,0,0,61284833232,3,79680208896,536576,3096576,0,0,0,3439184,218.5765380859375,0,84045824,87142400,87097344,18995465
1529514580,0,0,1573663174193,144,79680208896,286720,578609152,0,0,0,2459550,130.90650939941406,0,88719360,667447296,667394048,18930350,0,0,5657230341406,747,79680208896,253952,64475136,0,0,0,6063320,276.76739501953125,0,1174835200,1239310336,1239269376,19010257,0,0,61398179719,2,79680208896,536576,3096576,0,0,0,3445626,168.38595581054688,0,84045824,87142400,87097344,19015448
1529514600,0,0,1575675891486,142,79680208896,286720,579256320,0,0,0,2460622,76.02825927734375,0,88911872,668213248,668160000,18950380,0,0,5677401344338,737,79680208896,253952,64479232,0,0,0,6072047,319.03826904296875,0,1174835200,1239441408,1239400448,19030354,0,0,61442666340,3,79680208896,536576,3096576,0,0,0,3448357,225.7766876220703,0,84045824,87142400,87097344,19035413
1529514620,0,0,1579750373484,144,79680208896,286720,580558848,0,0,0,2464561,139.50373840332028,0,89374720,669995008,669941760,18970348,0,0,5686739902338,764,79680208896,253952,64479232,0,0,0,6075727,301.2517395019531,0,1174835200,1239314432,1239273472,19050295,0,0,61520190902,3,79680208896,536576,3096576,0,0,0,3452025,157.582275390625,0,84045824,87228416,87183360,19055490
1529514640,0,0,1581881088721,176,79680208896,286720,581197824,0,0,0,2466057,124.14472198486328,0,90095616,671326208,671272960,18990281,0,0,5705762271285,624,79680208896,253952,64503808,0,0,0,6084887,300.67974853515625,0,1174962176,1239465984,1239425024,19070264,0,0,61580113571,3,79680208896,536576,3100672,0,0,0,3455404,191.30145263671875,0,84045824,87236608,87191552,19075489
1529514660,0,0,1586287683318,143,79680208896,286720,582639616,0,0,0,2469508,112.4502944946289,0,90755072,673468416,673415168,19010271,0,0,5712736633103,396,79680208896,253952,64516096,0,0,0,6090748,333.1036682128906,0,1174962176,1239605248,1239564288,19090236,0,0,61617469954,2,79680208896,536576,3100672,0,0,0,3457259,122.8053970336914,0,84045824,87236608,87191552,19095524
1529514680,0,0,1588774464620,145,79680208896,286720,583426048,0,0,0,2471825,135.94758605957028,0,90955776,674496512,674443264,19030337,0,0,5719233233106,344,79680208896,253952,64516096,0,0,0,6096150,286.6134948730469,0,1174962176,1239568384,1239527424,19110278,0,0,61703101701,3,79680208896,540672,3100672,0,0,0,3462751,231.8352813720703,0,84045824,87236608,87191552,19115438
1529514700,0,0,1592200893406,140,79680208896,286720,584544256,0,0,0,2474513,110.29134368896484,0,91328512,675921920,675868672,19050359,0,0,5727269141689,333,79680208896,253952,64520192,0,0,0,6103054,286.8750915527344,0,1174962176,1239572480,1239531520,19130262,0,0,61763232386,3,79680208896,540672,3104768,0,0,0,3466125,184.85215759277344,0,84045824,87150592,87105536,19135465
1529514720,0,0,1594059763149,135,79680208896,286720,585179136,0,0,0,2476784,165.4189910888672,0,91402240,676691968,676638720,19070378,0,0,5731528992975,328,79680208896,253952,64520192,0,0,0,6106945,300.0182800292969,0,1174962176,1239482368,1239441408,19150373,0,0,61805936946,2,79680208896,540672,3104768,0,0,0,3467990,95.2986831665039,0,84045824,87277568,87232512,19155512
1529514740,0,0,1597435683537,138,79680208896,286720,586297344,0,0,0,2479406,107.2733154296875,0,91557888,677982208,677928960,19090346,0,0,5740898075441,337,79680208896,253952,64524288,0,0,0,6115457,306.5047607421875,0,1174962176,1239486464,1239445504,19170285,0,0,61902219649,3,79680208896,540672,3104768,0,0,0,3473482,202.36257934570312,0,84045824,87236608,87191552,19175412
1529514760,0,0,1599919327433,137,79680208896,286720,587132928,0,0,0,2482054,146.873779296875,0,91947008,679092224,679038976,19110284,0,0,5747040373678,337,79680208896,253952,64528384,0,0,0,6120742,290.6703796386719,0,1174962176,1239490560,1239449600,19190290,0,0,61959067668,3,79680208896,540672,3104768,0,0,0,3477114,237.5885772705078,0,84045824,87150592,87105536,19195475
1529514780,0,0,1602327930520,141,79680208896,286720,587915264,0,0,0,2484651,152.03094482421875,0,92135424,680050688,679997440,19130331,0,0,5751620145232,339,79680208896,253952,64528384,0,0,0,6124898,308.1777648925781,0,1174962176,1239490560,1239449600,19210281,0,0,62031488274,2,79680208896,540672,3104768,0,0,0,3480820,147.0904541015625,0,84045824,87150592,87105536,19215453
1529514800,0,0,1604428484342,137,79680208896,286720,588623872,0,0,0,2485751,71.84294128417969,0,92336128,680984576,680931328,19150275,0,0,5759887405369,341,79680208896,253952,64532480,0,0,0,6132431,311.13018798828125,0,1174962176,1239494656,1239453696,19230341,0,0,62086244541,4,79680208896,540672,3104768,0,0,0,3484194,246.9702453613281,0,84045824,87150592,87105536,19235423
1529514820,0,0,1606927338659,136,79680208896,286720,589463552,0,0,0,2488125,129.24101257324222,0,92573696,682119168,682065920,19170259,0,0,5765503290857,354,79680208896,253952,64536576,0,0,0,6136765,273.58627319335943,0,1174962176,1239621632,1239580672,19250282,0,0,62124592894,2,79680208896,540672,3104768,0,0,0,3486033,139.96549987792972,0,84025344,87220224,87175168,19255524
1529514840,0,0,1611031807148,135,79680208896,286720,590864384,0,0,0,2491230,102.31168365478516,0,92950528,683921408,683868160,19190291,0,0,5770676807507,336,79680208896,253952,64536576,0,0,0,6141607,315.3378601074219,0,1174962176,1239625728,1239584768,19270242,0,0,62221950527,3,79680208896,540672,3104768,0,0,0,3491542,179.1146697998047,0,84025344,87216128,87171072,19275482
1529514860,0,0,1613137166776,137,79680208896,286720,591560704,0,0,0,2492674,94.25914764404295,0,93265920,684904448,684851200,19210326,0,0,5776857671810,337,79680208896,253952,64540672,0,0,0,6146394,261.41607666015625,0,1174962176,1239502848,1239457792,19290296,0,0,62259537114,2,79680208896,540672,3104768,0,0,0,3493395,133.19992065429688,0,84025344,87220224,87175168,19295502
1529514880,0,0,1614633941456,138,79680208896,286720,592064512,0,0,0,2494629,181.0231170654297,0,93446144,685633536,685580288,19230309,0,0,5783392309617,334,79680208896,253952,64540672,0,0,0,6152401,307.528076171875,0,1174962176,1239502848,1239461888,19310302,0,0,62348568085,3,79680208896,540672,3104768,0,0,0,3498867,219.17222595214844,0,84025344,87130112,87085056,19315428
1529514900,0,0,1618749485271,138,79680208896,286720,593424384,0,0,0,2497971,112.74496459960938,0,93954048,687394816,687341568,19250300,0,0,5793093351422,333,79680208896,253952,64544768,0,0,0,6160646,283.3103942871094,0,1174962176,1239506944,1239465984,19330257,0,0,62383227489,2,79680208896,540672,3104768,0,0,0,3500448,127.36788177490234,0,84025344,87130112,87085056,19335420
1529514920,0,0,1622055729502,143,79680208896,286720,594489344,0,0,0,2500951,129.14906311035156,0,94244864,688791552,688738304,19270326,0,0,5797069645611,343,79680208896,253952,64544768,0,0,0,6165037,379.5935363769531,0,1174962176,1239506944,1239465984,19350284,0,0,62484305965,3,79680208896,540672,3108864,0,0,0,3505686,166.54005432128906,0,84025344,87134208,87085056,19355515
1529514940,0,0,1624182010178,135,79680208896,286720,595206144,0,0,0,2502915,125.29304504394531,0,94449664,689778688,689725440,19290331,0,0,5808166905627,344,79680208896,253952,64548864,0,0,0,6174186,283.9993896484375,0,1174962176,1239511040,1239470080,19370269,0,0,62548417431,3,79680208896,540672,3108864,0,0,0,3509084,177.43276977539062,0,84025344,87134208,87089152,19375524
1529514960,0,0,1626440161538,138,79680208896,286720,595963904,0,0,0,2504931,123.43878173828124,0,94851072,690851840,690798592,19310339,0,0,5811911162053,330,79680208896,253952,64552960,0,0,0,6177283,273.42495727539057,0,1174962176,1239515136,1239474176,19390239,0,0,62614699305,3,79680208896,544768,3108864,0,0,0,3512750,183.8463287353516,0,84025344,87134208,87089152,19395429
1529514980,0,0,1628989749116,131,79680208896,286720,596848640,0,0,0,2507309,122.95278930664062,0,95207424,692056064,692002816,19330291,0,0,5817588819517,333,79680208896,253952,64552960,0,0,0,6182022,278.4022216796875,0,1174962176,1239642112,1239601152,19410257,0,0,62671136135,3,79680208896,544768,3108864,0,0,0,3516124,210.92845153808597,0,84025344,87224320,87179264,19415512
1529515000,0,0,1633292366675,134,79680208896,286720,598319104,0,0,0,2510723,107.05332946777344,0,95711232,694136832,694083584,19350326,0,0,5828000847959,344,79680208896,253952,64557056,0,0,0,6191985,329.7958984375,0,1174962176,1239519232,1239478272,19430308,0,0,62737498685,3,79680208896,544768,3112960,0,0,0,3519518,177.64620971679688,0,84025344,87138304,87093248,19435540
1529515020,0,0,1635333619859,135,79680208896,286720,599011328,0,0,0,2512751,134.27511596679688,0,95875072,694951936,694898688,19370312,0,0,5831356608884,329,79680208896,253952,64557056,0,0,0,6195107,306.2581481933594,0,1174962176,1239646208,1239605248,19450290,0,0,62804183470,3,79680208896,544768,3112960,0,0,0,3523174,196.8481750488281,0,84025344,87265280,87220224,19455505
1529515040,0,0,1637498741473,140,79680208896,286720,599719936,0,0,0,2514082,86.52427673339844,0,95997952,695771136,695717888,19390295,0,0,5840367822474,329,79680208896,253952,64561152,0,0,0,6202654,275.6430053710937,0,1174962176,1239523328,1239482368,19470270,0,0,62876804283,2,79680208896,544768,3112960,0,0,0,3526861,140.8059844970703,0,84025344,87224320,87179264,19475511
1529515060,0,0,1640765824272,137,79680208896,286720,600809472,0,0,0,2517781,155.7933807373047,0,96669696,697593856,697540608,19410351,0,0,5848996319735,343,79680208896,253952,64573440,0,0,0,6210442,309.644775390625,0,1174962176,1239535616,1239494656,19490264,0,0,62932152822,3,79680208896,544768,3112960,0,0,0,3530221,241.7313232421875,0,84025344,87138304,87093248,19495426
1529515080,0,0,1644425004056,138,79680208896,286720,602025984,0,0,0,2520460,101.56536865234376,0,97021952,699133952,699080704,19430312,0,0,5856075968985,324,79680208896,253952,64577536,0,0,0,6217564,326.4238586425781,0,1174962176,1239539712,1239498752,19510337,0,0,63027496583,3,79680208896,544768,3112960,0,0,0,3535721,183.96414184570312,0,84025344,87138304,87093248,19515466
1529515100,0,0,1646316687905,137,79680208896,286720,602656768,0,0,0,2522509,149.1718292236328,0,97247232,700006400,699953152,19450287,0,0,5862069743723,332,79680208896,253952,64577536,0,0,0,6222281,261.5865478515625,0,1174962176,1239629824,1239588864,19530238,0,0,63067714386,2,79680208896,544768,3112960,0,0,0,3537577,104.95481872558594,0,84025344,87228416,87183360,19535485
1529515120,0,0,1648149879814,137,79680208896,286720,603271168,0,0,0,2523871,102.50081634521484,0,97509376,700858368,700805120,19470399,0,0,5868586301393,336,79680208896,253952,64581632,0,0,0,6227734,281.6998596191406,0,1174962176,1239633920,1239592960,19550263,0,0,63129419527,3,79680208896,544768,3112960,0,0,0,3540960,170.716796875,0,84025344,87138304,87093248,19555495
