timestamp,cpu/limit,cpu/request,cpu/usage,cpu/usage_rate,filesystem/limit,filesystem/usage,memory/cache,memory/limit,memory/major_page_faults,memory/major_page_faults_rate,memory/page_faults,memory/page_faults_rate,memory/request,memory/rss,memory/usage,memory/working_set,uptime
1529510800,0,0,1119090856029,161,79680208896,282624,426704896,0,0,0,1988195,114.23734283447266,0,143298560,570130432,570073088,15150302
1529510820,0,0,1121365162721,192,79680208896,282624,427593728,0,0,0,1989035,71.08025360107422,0,143613952,571297792,571240448,15170285
1529510840,0,0,1124228931631,214,79680208896,282624,428617728,0,0,0,1991563,189.6753387451172,0,144723968,573411328,573353984,15190355
1529510860,0,0,1127809989865,181,79680208896,282624,429912064,0,0,0,1993966,121.87923431396484,0,145129472,575148032,575090688,15210328
1529510880,0,0,1131585843866,194,79680208896,282624,431296512,0,0,0,1996662,138.63018798828125,0,145764352,577150976,577093632,15230266
1529510900,0,0,1136533401442,179,79680208896,282624,433213440,0,0,0,1999102,88.71627807617188,0,146210816,579469312,579411968,15250298
1529510920,0,0,1139860844382,201,79680208896,282624,434499584,0,0,0,2001469,143.19686889648438,0,146612224,581210112,581152768,15270297
1529510940,0,0,1142809535409,95,79680208896,282624,435449856,0,0,0,2005069,116.51878356933594,0,146788352,582348800,582291456,15290386
1529510960,0,0,1143755871453,86,79680208896,282624,435748864,0,0,0,2006383,120.27243041992188,0,146853888,582725632,582668288,15310384
1529510980,0,0,1146223231765,87,79680208896,282624,436527104,0,0,0,2009963,127.65776062011719,0,147017728,583651328,583593984,15330312
1529511000,0,0,1147217264293,88,79680208896,282624,436834304,0,0,0,2011255,115.16840362548828,0,147030016,583958528,583901184,15350283
1529511020,0,0,1149894339620,95,79680208896,282624,437608448,0,0,0,2014811,127.4256591796875,0,147054592,584736768,584679424,15370382
1529511040,0,0,1151377936884,84,79680208896,282624,438095872,0,0,0,2017384,146.1477813720703,0,147083264,585302016,585244672,15390365
1529511060,0,0,1152917627598,86,79680208896,282624,438587392,0,0,0,2019035,92.47067260742188,0,147095552,585793536,585736192,15410307
1529511080,0,0,1155371124227,88,79680208896,282624,439357440,0,0,0,2021976,106.11490631103516,0,147132416,586534912,586477568,15430297
1529511100,0,0,1156921875606,93,79680208896,282624,439816192,0,0,0,2024549,154.67648315429688,0,147214336,587051008,586993664,15450291
1529511120,0,0,1158572629179,92,79680208896,282624,440311808,0,0,0,2026850,128.58193969726562,0,147263488,587681792,587624448,15470363
1529511140,0,0,1160130555481,86,79680208896,282624,440807424,0,0,0,2028533,93.62649536132812,0,147398656,588324864,588267520,15490373
1529511160,0,0,1161133395828,87,79680208896,282624,441122816,0,0,0,2030457,168.52499389648438,0,147460096,588640256,588582912,15510320
1529511180,0,0,1164285339173,87,79680208896,282624,442118144,0,0,0,2033293,78.74932861328125,0,147812352,589975552,589918208,15530369
1529511200,0,0,1165958829363,92,79680208896,282624,442621952,0,0,0,2035883,142.3947296142578,0,147935232,590680064,590622720,15550318
1529511220,0,0,1167792957465,123,79680208896,282624,443142144,0,0,0,2037693,122.34037780761719,0,148426752,591605760,591548416,15570335
1529511240,0,0,1169285225322,83,79680208896,282624,443637760,0,0,0,2038961,71.14736938476562,0,148496384,592207872,592150528,15590271
1529511260,0,0,1170802650163,84,79680208896,282624,444129280,0,0,0,2041538,144.15866088867188,0,148635648,592793600,592736256,15610301
1529511280,0,0,1172842851621,84,79680208896,282624,444796928,0,0,0,2044801,135.23509216308594,0,148926464,593772544,593715200,15630326
1529511300,0,0,1174094137782,84,79680208896,282624,445206528,0,0,0,2046459,111.96047973632812,0,148987904,594235392,594178048,15650343
1529511320,0,0,1176571473653,85,79680208896,282624,446009344,0,0,0,2050334,133.89199829101562,0,149143552,595193856,595136512,15670286
1529511340,0,0,1177799178244,89,79680208896,282624,446386176,0,0,0,2051644,94.96870422363281,0,149233664,595738624,595681280,15690370
1529511360,0,0,1178875667829,82,79680208896,282624,446750720,0,0,0,2053633,153.1990509033203,0,149336064,596205568,596148224,15710274
1529511380,0,0,1181375332668,83,79680208896,282624,447574016,0,0,0,2056715,103.04358673095703,0,149606400,597307392,597250048,15730285
1529511400,0,0,1183005869859,84,79680208896,282624,448110592,0,0,0,2058420,88.26173400878906,0,149762048,597929984,597872640,15750310
1529511420,0,0,1184503001017,83,79680208896,282624,448602112,0,0,0,2060106,94.46420288085938,0,149913600,598573056,598515712,15770341
1529511440,0,0,1185425943990,84,79680208896,282624,448905216,0,0,0,2061405,119.58293914794922,0,150016000,599031808,598974464,15790313
1529511460,0,0,1188372572759,82,79680208896,282624,449884160,0,0,0,2066553,144.37525939941406,0,150274048,600190976,600133632,15810261
1529511480,0,0,1189529634354,84,79680208896,282624,450265088,0,0,0,2067862,95.96368408203125,0,150335488,600670208,600612864,15830334
1529511500,0,0,1190738569774,87,79680208896,282624,450650112,0,0,0,2070131,163.5408935546875,0,150409216,601186304,601128960,15850285
1529511520,0,0,1193515217058,85,79680208896,282624,451543040,0,0,0,2074050,121.27776336669922,0,150687744,602312704,602255360,15870334
1529511540,0,0,1194395912888,80,79680208896,282624,451842048,0,0,0,2075379,122.17369079589844,0,150855680,602808320,602750976,15890262
1529511560,0,0,1196974377047,86,79680208896,282624,452669440,0,0,0,2079022,122.17945861816406,0,151199744,603951104,603893760,15910372
1529511580,0,0,1198225222821,84,79680208896,282624,453079040,0,0,0,2080693,112.36975860595703,0,151347200,604528640,604471296,15930337
1529511600,0,0,1199393424486,87,79680208896,282624,453447680,0,0,0,2082632,145.57986450195312,0,151457792,604921856,604864512,15950269
1529511620,0,0,1201902485241,84,79680208896,282624,454266880,0,0,0,2086530,131.8504638671875,0,151728128,606109696,606048256,15970293
1529511640,0,0,1203105976590,83,79680208896,282624,454660096,0,0,0,2087584,73.47118377685547,0,151842816,606523392,606466048,15990360
1529511660,0,0,1204488575506,84,79680208896,282624,455110656,0,0,0,2089890,141.23060607910156,0,151998464,607174656,607117312,16010387
1529511680,0,0,1207195016307,84,79680208896,282624,455995392,0,0,0,2092728,88.7549819946289,0,152342528,608411648,608354304,16030306
1529511700,0,0,1208806914701,84,79680208896,282624,456527872,0,0,0,2095333,136.34205627441406,0,152543232,609198080,609140736,16050358
1529511720,0,0,1209844069060,86,79680208896,282624,456855552,0,0,0,2096655,110.15391540527344,0,152674304,609533952,609476608,16070292
1529511740,0,0,1211995089741,84,79680208896,282624,457564160,0,0,0,2100549,152.91641235351562,0,152948736,610574336,610516992,16090310
1529511760,0,0,1213272293551,83,79680208896,282624,457986048,0,0,0,2101609,69.29643249511719,0,153108480,611209216,611151872,16110315
1529511780,0,0,1215530694443,85,79680208896,282624,458719232,0,0,0,2105500,146.5918731689453,0,153374720,612208640,612151296,16130324
1529511800,0,0,1216485851229,81,79680208896,282624,459042816,0,0,0,2106551,89.77330017089844,0,153546752,612700160,612642816,16150282
1529511820,0,0,1219111066896,85,79680208896,282624,459890688,0,0,0,2109632,100.27617645263672,0,153812992,613703680,613646336,16170323
1529511840,0,0,1220656909948,84,79680208896,282624,460398592,0,0,0,2111941,125.48660278320312,0,154013696,614420480,614363136,16190333
1529511860,0,0,1221995517448,85,79680208896,282624,460836864,0,0,0,2113627,107.3857650756836,0,154198016,615161856,615104512,16210274
1529511880,0,0,1223576115616,84,79680208896,282624,461352960,0,0,0,2115953,124.30995178222656,0,154365952,615718912,615657472,16230307
1529511900,0,0,1224671655473,92,79680208896,282624,461680640,0,0,0,2117908,164.25811767578125,0,154587136,616386560,616329216,16250349
1529511920,0,0,1227589292554,84,79680208896,282624,462639104,0,0,0,2121290,97.42455291748047,0,154861568,617562112,617504768,16270273
1529511940,0,0,1228912148664,85,79680208896,282624,463069184,0,0,0,2123595,149.20376586914062,0,155013120,618192896,618135552,16290385
1529511960,0,0,1230447523629,84,79680208896,282624,463564800,0,0,0,2125011,78.3841781616211,0,155168768,618860544,618803200,16310315
1529511980,0,0,1231742475366,83,79680208896,282624,463998976,0,0,0,2126964,125.80225372314453,0,155303936,619425792,619368448,16330298
1529512000,0,0,1234319587993,86,79680208896,282624,464822272,0,0,0,2130898,131.7344207763672,0,155639808,620589056,620531712,16350312
1529512020,0,0,1235538748404,85,79680208896,282624,465219584,0,0,0,2131947,73.23358154296875,0,155762688,620990464,620933120,16370292
1529512040,0,0,1237199273503,83,79680208896,282624,465764352,0,0,0,2134001,103.57635498046875,0,155955200,621793280,621735936,16390280
1529512060,0,0,1239539548858,83,79680208896,282624,466546688,0,0,0,2137064,108.8067398071289,0,156192768,622845952,622788608,16410322
1529512080,0,0,1241115396975,81,79680208896,282624,467079168,0,0,0,2139122,106.11763000488281,0,156389376,623587328,623529984,16430397
1529512100,0,0,1242288854816,82,79680208896,282624,467472384,0,0,0,2141070,137.48045349121094,0,156532736,624005120,623947776,16450375
1529512120,0,0,1243472031059,86,79680208896,282624,467849216,0,0,0,2142740,122.65120697021484,0,156684288,624623616,624566272,16470408
1529512140,0,0,1245083128861,83,79680208896,282624,468385792,0,0,0,2145367,136.10496520996094,0,156942336,625426432,625369088,16490321
1529512160,0,0,1247598604237,83,79680208896,282624,469213184,0,0,0,2148689,110.6312026977539,0,157143040,626475008,626417664,16510314
1529512180,0,0,1248623766263,85,79680208896,282624,469544960,0,0,0,2150000,109.95809173583984,0,157241344,626814976,626757632,16530322
1529512200,0,0,1250239242298,82,79680208896,282624,470081536,0,0,0,2152057,105.14566802978516,0,157446144,627638272,627580928,16550374
1529512220,0,0,1252261732173,84,79680208896,282624,470749184,0,0,0,2154401,97.74724578857422,0,157667328,628490240,628432896,16570390
1529512240,0,0,1253908768151,85,79680208896,282624,471277568,0,0,0,2157015,136.0867462158203,0,157835264,629215232,629157888,16590322
1529512260,0,0,1255857687403,83,79680208896,282624,471924736,0,0,0,2160602,153.2056121826172,0,158052352,630026240,629968896,16610440
1529512280,0,0,1257339962521,84,79680208896,282624,472408064,0,0,0,2161385,44.84943771362305,0,158208000,630685696,630628352,16630358
1529512300,0,0,1258884297979,85,79680208896,282624,472907776,0,0,0,2163459,114.65705871582031,0,158519296,631521280,631463936,16650365
1529512320,0,0,1261782678606,98,79680208896,282624,473878528,0,0,0,2167213,127.06693267822266,0,159371264,633298944,633241600,16670357
1529512340,0,0,1264598599851,208,79680208896,282624,474988544,0,0,0,2168797,117.24457550048828,0,160260096,635355136,635297792,16690364
1529512360,0,0,1268394754813,201,79680208896,282624,476426240,0,0,0,2170933,113.16361999511719,0,162222080,638648320,638590976,16710439
1529512380,0,0,1273830530220,216,79680208896,282624,478474240,0,0,0,2174410,138.27999877929688,0,163119104,641617920,641560576,16730441
1529512400,0,0,1276854390053,190,79680208896,282624,479637504,0,0,0,2176507,132.0068359375,0,163799040,643489792,643432448,16750400
1529512420,0,0,1279656643235,210,79680208896,282624,480710656,0,0,0,2178322,136.05081176757812,0,164528128,645349376,645292032,16770409
1529512440,0,0,1285471724164,223,79680208896,282624,482938880,0,0,0,2181817,134.30902099609375,0,165720064,648658944,648601600,16790411
1529512460,0,0,1289528739220,214,79680208896,282624,484380672,0,0,0,2183908,110.47892761230469,0,166326272,650723328,650665984,16810422
1529512480,0,0,1293499612209,222,79680208896,282624,485838848,0,0,0,2186123,123.9115219116211,0,166948864,652886016,652828672,16830411
1529512500,0,0,1299738844374,216,79680208896,282624,488181760,0,0,0,2190232,142.56396484375,0,168062976,656281600,656224256,16850403
1529512520,0,0,1302603804171,204,79680208896,282624,489156608,0,0,0,2191634,100.30801391601562,0,168476672,657657856,657600512,16870386
1529512540,0,0,1306236954952,185,79680208896,282624,490557440,0,0,0,2194384,140.33424377441406,0,169218048,659824640,659767296,16890432
1529512560,0,0,1310886082535,184,79680208896,282624,492269568,0,0,0,2198342,156.88662719726562,0,169734144,662110208,662052864,16910358
1529512580,0,0,1313513966198,189,79680208896,282624,493162496,0,0,0,2204572,448.6415710449219,0,170237952,663498752,663441408,16930409
1529512600,0,0,1318541126139,186,79680208896,282624,494911488,0,0,0,2208891,160.27273559570312,0,171016192,666017792,665960448,16950432
1529512620,0,0,1322146981069,187,79680208896,282624,496263168,0,0,0,2211623,141.81517028808594,0,171626496,667987968,667930624,16970405
1529512640,0,0,1325266628477,165,79680208896,282624,497336320,0,0,0,2214006,126.0544662475586,0,171978752,669315072,669257728,16990377
1529512660,0,0,1326897587308,125,79680208896,282624,497840128,0,0,0,2215317,100.67591857910156,0,171986944,669949952,669892608,17010336
1529512680,0,0,1330621663460,118,79680208896,282624,499044352,0,0,0,2218942,115.32351684570312,0,172199936,671326208,671268864,17030410
1529512700,0,0,1332318296951,119,79680208896,282624,499564544,0,0,0,2221278,164.29306030273438,0,172269568,671948800,671891456,17050396
1529512720,0,0,1333884999396,117,79680208896,282624,500088832,0,0,0,2227823,488.97943115234375,0,51441664,551600128,551546880,17070364
1529512740,0,0,1337199396891,117,79680208896,282624,501121024,0,0,0,2231334,124.1738510131836,0,52453376,553689088,553635840,17090421
1529512760,0,0,1338287546252,105,79680208896,282624,501473280,0,0,0,2232939,154.91940307617188,0,53776384,555356160,555302912,17110345
1529512780,0,0,1341769861795,109,79680208896,286720,502554624,0,0,0,2236328,106.27326202392578,0,54177792,556773376,556720128,17130431
1529512800,0,0,1343604562262,112,79680208896,286720,503152640,0,0,0,2238676,144.3731689453125,0,54476800,557703168,557649920,17150406
1529512820,0,0,1345888527355,118,79680208896,286720,503861248,0,0,0,2241260,134.32054138183594,0,54652928,558641152,558587904,17170323
1529512840,0,0,1349022525540,117,79680208896,286720,504844288,0,0,0,2243922,99.87713623046875,0,54980608,559837184,559783936,17190348
1529512860,0,0,1350609909854,116,79680208896,286720,505348096,0,0,0,2246252,170.47027587890625,0,55259136,560734208,560680960,17210375
1529512880,0,0,1352815326394,114,79680208896,286720,506056704,0,0,0,2248259,104.00826263427734,0,55533568,561631232,561577984,17230368
1529512900,0,0,1354960076055,117,79680208896,286720,506724352,0,0,0,2250281,111.04798126220703,0,55865344,562679808,562626560,17250396
1529512920,0,0,1357933676705,116,79680208896,286720,507666432,0,0,0,2253912,142.62098693847656,0,56320000,564051968,563998720,17270365
1529512940,0,0,1360441875006,141,79680208896,286720,508432384,0,0,0,2256796,162.592041015625,0,57614336,566132736,566079488,17290375
1529512960,0,0,1362471353996,117,79680208896,286720,509067264,0,0,0,2258239,83.8711166381836,0,57884672,567078912,567025664,17310391
1529512980,0,0,1364651551228,109,79680208896,286720,509800448,0,0,0,2260243,100.9287109375,0,58187776,568078336,568025088,17330322
1529513000,0,0,1367542590043,111,79680208896,286720,510746624,0,0,0,2263863,140.01478576660156,0,58482688,569307136,569253888,17350348
1529513020,0,0,1369400020214,112,79680208896,286720,511356928,0,0,0,2266432,155.56532287597656,0,58634240,570118144,570064896,17370418
1529513040,0,0,1371666249028,112,79680208896,286720,512098304,0,0,0,2268530,104.08600616455078,0,59002880,571183104,571129856,17390413
1529513060,0,0,1373286483293,111,79680208896,286720,512634880,0,0,0,2269884,93.18051147460938,0,59244544,571879424,571826176,17410381
1529513080,0,0,1376320332707,113,79680208896,286720,513613824,0,0,0,2273524,136.658447265625,0,59613184,573251584,573198336,17430431
1529513100,0,0,1378234745289,116,79680208896,286720,514224128,0,0,0,2275536,122.16697692871094,0,59936768,574160896,574107648,17450402
1529513120,0,0,1380372981942,110,79680208896,286720,514932736,0,0,0,2277546,104.09822845458984,0,60276736,575315968,575262720,17470363
1529513140,0,0,1381948472581,107,79680208896,286720,515473408,0,0,0,2280145,177.81576538085938,0,60522496,576000000,575946752,17490394
1529513160,0,0,1385295140484,110,79680208896,286720,516583424,0,0,0,2284099,130.6519012451172,0,61014016,577716224,577662976,17510404
1529513180,0,0,1387146138172,94,79680208896,286720,517156864,0,0,0,2286892,143.01239013671875,0,62001152,579276800,579223552,17530347
1529513200,0,0,1389906430041,139,79680208896,286720,518033408,0,0,0,2289503,131.81204223632812,0,62226432,580300800,580247552,17550344
1529513220,0,0,1391366820653,111,79680208896,286720,518516736,0,0,0,2290845,102.8818588256836,0,62390272,581013504,580960256,17570381
1529513240,0,0,1394329202596,110,79680208896,286720,519503872,0,0,0,2294735,144.93728637695312,0,62726144,582303744,582250496,17590363
1529513260,0,0,1396358858663,114,79680208896,286720,520159232,0,0,0,2296416,94.81231689453125,0,62836736,583077888,583024640,17610364
1529513280,0,0,1398480958204,112,79680208896,286720,520851456,0,0,0,2298736,122.92445373535156,0,62984192,583962624,583909376,17630338
1529513300,0,0,1401402760926,111,79680208896,286720,521818112,0,0,0,2301758,115.06747436523438,0,63365120,585306112,585252864,17650330
1529513320,0,0,1402698729836,110,79680208896,286720,522252288,0,0,0,2303097,113.818359375,0,63586304,585924608,585871360,17670389
1529513340,0,0,1405829010334,112,79680208896,286720,523280384,0,0,0,2307026,140.74732971191406,0,63971328,587276288,587223040,17690423
1529513360,0,0,1407252247494,117,79680208896,286720,523722752,0,0,0,2308354,109.9439926147461,0,64143360,587923456,587870208,17710431
1529513380,0,0,1409296862620,114,79680208896,286720,524382208,0,0,0,2310719,132.51181030273438,0,64483328,588890112,588836864,17730391
1529513400,0,0,1412589667493,112,79680208896,286720,525455360,0,0,0,2314375,125.38855743408203,0,64897024,590397440,590344192,17750345
1529513420,0,0,1414161995737,107,79680208896,286720,525996032,0,0,0,2315717,91.91395568847656,0,65101824,591167488,591114240,17770368
1529513440,0,0,1415996594045,115,79680208896,286720,526573568,0,0,0,2318064,148.33128356933594,0,65396736,592023552,591970304,17790382
1529513460,0,0,1419529769812,111,79680208896,286720,527745024,0,0,0,2321719,115.3625259399414,0,65740800,593612800,593559552,17810319
1529513480,0,0,1421119485417,112,79680208896,286720,528261120,0,0,0,2323672,138.42308044433594,0,65904640,594202624,594149376,17830455
1529513500,0,0,1424184808253,112,79680208896,286720,529264640,0,0,0,2326988,121.87158203125,0,66310144,595685376,595632128,17850364
1529513520,0,0,1425608928866,120,79680208896,286720,529698816,0,0,0,2328401,119.51263427734375,0,66498560,596197376,596144128,17870344
1529513540,0,0,1426888752351,116,79680208896,286720,530108416,0,0,0,2329710,119.2098617553711,0,66621440,596856832,596803584,17890377
1529513560,0,0,1430419309964,114,79680208896,286720,531243008,0,0,0,2334270,147.32733154296875,0,66940928,598249472,598196224,17910348
1529513580,0,0,1433283380550,109,79680208896,286720,532209664,0,0,0,2336398,81.33007049560547,0,67387392,599670784,599617536,17930387
1529513600,0,0,1435274514186,111,79680208896,286720,532869120,0,0,0,2338733,130.39273071289062,0,67608576,600604672,600547328,17950383
1529513620,0,0,1436630019880,111,79680208896,286720,533319680,0,0,0,2340057,108.43522644042969,0,67747840,601067520,601014272,17970474
1529513640,0,0,1439840294230,113,79680208896,286720,534360064,0,0,0,2343451,120.12914276123047,0,68182016,602652672,602599424,17990328
1529513660,0,0,1441980994208,114,79680208896,286720,535044096,0,0,0,2345817,126.65151977539062,0,68489216,603553792,603500544,18010394
1529513680,0,0,1444087921472,112,79680208896,286720,535736320,0,0,0,2348450,141.03472900390625,0,68833280,604585984,604532736,18030327
1529513700,0,0,1446192170967,112,79680208896,286720,536420352,0,0,0,2351091,141.45144653320312,0,69152768,605605888,605552640,18050385
1529513720,0,0,1448588371147,113,79680208896,286720,537202688,0,0,0,2353435,110.54953002929688,0,69373952,606580736,606527488,18070321
1529513740,0,0,1451099661636,119,79680208896,286720,537976832,0,0,0,2355801,112.23497009277344,0,69681152,607723520,607670272,18090359
1529513760,0,0,1453015081122,116,79680208896,286720,538583040,0,0,0,2357762,119.48961639404297,0,69873664,608456704,608403456,18110336
1529513780,0,0,1455710671948,116,79680208896,286720,539439104,0,0,0,2361006,139.8343963623047,0,70103040,609656832,609603584,18130426
1529513800,0,0,1457317048871,111,79680208896,286720,539967488,0,0,0,2362372,94.87779235839844,0,70344704,610426880,610373632,18150301
1529513820,0,0,1460314600916,110,79680208896,286720,540966912,0,0,0,2365494,114.79586029052734,0,70819840,611815424,611762176,18170369
1529513840,0,0,1461920643701,117,79680208896,286720,541474816,0,0,0,2367462,143.55438232421875,0,71077888,612552704,612499456,18190413
1529513860,0,0,1463668936772,115,79680208896,286720,542035968,0,0,0,2369440,130.2528076171875,0,71327744,613367808,613314560,18210433
1529513880,0,0,1465332545498,114,79680208896,286720,542568448,0,0,0,2370232,54.27685546875,0,71544832,614203392,614150144,18230305
1529513900,0,0,1468634510171,110,79680208896,286720,543666176,0,0,0,2373902,123.16754913330078,0,71950336,615690240,615636992,18250348
1529513920,0,0,1469927101619,113,79680208896,286720,544088064,0,0,0,2375867,172.6146240234375,0,72175616,616349696,616296448,18270379
1529513940,0,0,1471998052281,112,79680208896,286720,544768000,0,0,0,2377584,93.32647705078125,0,72437760,617312256,617259008,18290335
1529513960,0,0,1475533779366,113,79680208896,286720,545910784,0,0,0,2381596,128.95945739746094,0,72892416,618921984,618868736,18310390
1529513980,0,0,1478578043629,111,79680208896,286720,546914304,0,0,0,2384627,111.24476623535156,0,73293824,620294144,620240896,18330390
1529514000,0,0,1480301790442,113,79680208896,286720,547475456,0,0,0,2387243,172.2809295654297,0,73547776,621072384,621019136,18350391
1529514020,0,0,1481910950992,112,79680208896,286720,548007936,0,0,0,2388589,94.35308837890625,0,73781248,621805568,621752320,18370357
1529514040,0,0,1485038034489,111,79680208896,286720,549036032,0,0,0,2392261,130.94525146484375,0,74199040,623271936,623218688,18390337
1529514060,0,0,1486590206807,108,79680208896,286720,549564416,0,0,0,2393591,93.31588745117188,0,74371072,624013312,623960064,18410429
1529514080,0,0,1489695847490,114,79680208896,286720,550559744,0,0,0,2397241,134.62330627441406,0,74731520,625410048,625356800,18430346
1529514100,0,0,1491266207799,121,79680208896,286720,551038976,0,0,0,2398579,103.30690002441406,0,74928128,626073600,626020352,18450355
1529514120,0,0,1493410581202,116,79680208896,286720,551714816,0,0,0,2400916,126.8217544555664,0,75182080,626991104,626937856,18470331
1529514140,0,0,1495190383394,111,79680208896,286720,552308736,0,0,0,2402940,126.33612823486328,0,75382784,627761152,627707904,18490410
1529514160,0,0,1500600053425,169,79680208896,286720,554221568,0,0,0,2407081,130.0139617919922,0,77643776,631934976,631881728,18510257
1529514180,0,0,1504907225148,263,79680208896,286720,555794432,0,0,0,2409784,165.48867797851562,0,79409152,635281408,635228160,18530271
1529514200,0,0,1509699063212,193,79680208896,286720,557359104,0,0,0,2412591,113.19678497314453,0,80809984,638197760,638144512,18550344
1529514220,0,0,1513970659015,224,79680208896,286720,558977024,0,0,0,2414788,115.56745910644531,0,81608704,640688128,640634880,18570396
1529514240,0,0,1517960007766,228,79680208896,286720,560357376,0,0,0,2417236,139.9702911376953,0,82300928,642764800,642711552,18590274
1529514260,0,0,1520050091553,151,79680208896,286720,560955392,0,0,0,2418612,99.70008850097656,0,82690048,643743744,643690496,18610311
1529514280,0,0,1524446094214,221,79680208896,286720,562438144,0,0,0,2421410,140.75802612304688,0,83611648,646127616,646074368,18630345
1529514300,0,0,1529817989165,198,79680208896,286720,564318208,0,0,0,2425182,139.4421844482422,0,84500480,648904704,648851456,18650280
1529514320,0,0,1535556507590,238,79680208896,286720,566296576,0,0,0,2427732,106.04951477050781,0,85495808,651866112,651812864,18670263
1529514340,0,0,1538817686231,183,79680208896,286720,567410688,0,0,0,2430413,150.6768341064453,0,86061056,653541376,653488128,18690334
1529514360,0,0,1541849638588,180,79680208896,286720,568422400,0,0,0,2432821,142.97096252441406,0,86646784,655142912,655085568,18710363
1529514380,0,0,1545633421194,162,79680208896,286720,569614336,0,0,0,2435161,100.23957061767578,0,86872064,656556032,656502784,18730287
1529514400,0,0,1547479927241,144,79680208896,286720,570187776,0,0,0,2436453,101.21137237548828,0,86933504,657231872,657178624,18750354
1529514420,0,0,1551113939444,145,79680208896,286720,571351040,0,0,0,2440304,154.17791748046875,0,87060480,658415616,658362368,18770356
1529514440,0,0,1552960429851,142,79680208896,286720,571936768,0,0,0,2441326,79.0950698852539,0,87101440,659038208,658984960,18790302
1529514460,0,0,1555452075386,142,79680208896,286720,572747776,0,0,0,2443931,148.6708221435547,0,87289856,660099072,660045824,18810346
1529514480,0,0,1559634328353,140,79680208896,286720,574115840,0,0,0,2447557,122.14324188232422,0,87437312,661565440,661512192,18830269
1529514500,0,0,1562029962057,140,79680208896,286720,574898176,0,0,0,2449523,115.5638656616211,0,87646208,662573056,662519808,18850307
1529514520,0,0,1564571831593,146,79680208896,286720,575696896,0,0,0,2451242,99.35321807861328,0,87924736,663683072,663625728,18870261
1529514540,0,0,1566478714775,145,79680208896,286720,576299008,0,0,0,2453212,150.03228759765625,0,88129536,664428544,664375296,18890403
1529514560,0,0,1570687727599,142,79680208896,286720,577662976,0,0,0,2456849,122.79087829589844,0,88432640,666128384,666075136,18910278
1529514580,0,0,1573663174193,144,79680208896,286720,578609152,0,0,0,2459550,130.90650939941406,0,88719360,667447296,667394048,18930350
1529514600,0,0,1575675891486,142,79680208896,286720,579256320,0,0,0,2460622,76.02825927734375,0,88911872,668213248,668160000,18950380
1529514620,0,0,1579750373484,144,79680208896,286720,580558848,0,0,0,2464561,139.5037384033203,0,89374720,669995008,669941760,18970348
1529514640,0,0,1581881088721,176,79680208896,286720,581197824,0,0,0,2466057,124.14472198486328,0,90095616,671326208,671272960,18990281
1529514660,0,0,1586287683318,143,79680208896,286720,582639616,0,0,0,2469508,112.4502944946289,0,90755072,673468416,673415168,19010271
1529514680,0,0,1588774464620,145,79680208896,286720,583426048,0,0,0,2471825,135.9475860595703,0,90955776,674496512,674443264,19030337
1529514700,0,0,1592200893406,140,79680208896,286720,584544256,0,0,0,2474513,110.29134368896484,0,91328512,675921920,675868672,19050359
1529514720,0,0,1594059763149,135,79680208896,286720,585179136,0,0,0,2476784,165.4189910888672,0,91402240,676691968,676638720,19070378
1529514740,0,0,1597435683537,138,79680208896,286720,586297344,0,0,0,2479406,107.2733154296875,0,91557888,677982208,677928960,19090346
1529514760,0,0,1599919327433,137,79680208896,286720,587132928,0,0,0,2482054,146.873779296875,0,91947008,679092224,679038976,19110284
1529514780,0,0,1602327930520,141,79680208896,286720,587915264,0,0,0,2484651,152.03094482421875,0,92135424,680050688,679997440,19130331
1529514800,0,0,1604428484342,137,79680208896,286720,588623872,0,0,0,2485751,71.84294128417969,0,92336128,680984576,680931328,19150275
1529514820,0,0,1606927338659,136,79680208896,286720,589463552,0,0,0,2488125,129.2410125732422,0,92573696,682119168,682065920,19170259
1529514840,0,0,1611031807148,135,79680208896,286720,590864384,0,0,0,2491230,102.31168365478516,0,92950528,683921408,683868160,19190291
1529514860,0,0,1613137166776,137,79680208896,286720,591560704,0,0,0,2492674,94.25914764404297,0,93265920,684904448,684851200,19210326
1529514880,0,0,1614633941456,138,79680208896,286720,592064512,0,0,0,2494629,181.0231170654297,0,93446144,685633536,685580288,19230309
1529514900,0,0,1618749485271,138,79680208896,286720,593424384,0,0,0,2497971,112.74496459960938,0,93954048,687394816,687341568,19250300
1529514920,0,0,1622055729502,143,79680208896,286720,594489344,0,0,0,2500951,129.14906311035156,0,94244864,688791552,688738304,19270326
1529514940,0,0,1624182010178,135,79680208896,286720,595206144,0,0,0,2502915,125.29304504394531,0,94449664,689778688,689725440,19290331
1529514960,0,0,1626440161538,138,79680208896,286720,595963904,0,0,0,2504931,123.43878173828125,0,94851072,690851840,690798592,19310339
1529514980,0,0,1628989749116,131,79680208896,286720,596848640,0,0,0,2507309,122.95278930664062,0,95207424,692056064,692002816,19330291
1529515000,0,0,1633292366675,134,79680208896,286720,598319104,0,0,0,2510723,107.05332946777344,0,95711232,694136832,694083584,19350326
1529515020,0,0,1635333619859,135,79680208896,286720,599011328,0,0,0,2512751,134.27511596679688,0,95875072,694951936,694898688,19370312
1529515040,0,0,1637498741473,140,79680208896,286720,599719936,0,0,0,2514082,86.52427673339844,0,95997952,695771136,695717888,19390295
